ID,Hex,Name,Pokcet,Game,Gen
581,0x0245,Big Nugget,,Let's Go,7
113,0x0071,unknown,,,3
242,0x00F2,unknown,,XD,3
189,0x00BD,Amulet Coin,Items,,3
162,0x00A2,Aguav Berry,Berries,,7
48,0x0030,Red Shard,Items,,3
344,0x0158,TM17,,Let's Go,7
144,0x0090,Wiki Berry,Berries,Colosseum,3
56,0x38,Teru-sama,Items,,2
770,0x0302,Beedrillite,,Let's Go,7
845,0x034D,Sparkling Stone,Key items,"Sun, Moon",7
18,0x0012,Parlyz Heal,Items,XD,3
32,0x0020,Lemonade,Medicine,,4
804,0x0324,Snorlium Z,,Let's Go,7
97,0x0061,Stable Mulch,Items,,7
940,0x03AC,Purple Petal,Key items,"Ultra Sun, Ultra Moon",7
502,0x01F6,GB Sounds,Key items,,5
0,0x0000,None,,,6
565,0x0235,Health Wing,Medicine,,5
142,0x008E,Like Mail,Items,,5
624,0x0270,Gram 2,Key items,,6
275,0x0113,unknown,,XD,3
484,0x01E4,unknown,,Colosseum,3
355,0x0163,TM28,TMs and HMs,,5
902,0x0386,Max Lure,,Let's Go,7
23,0x0017,Full Restore,Medicine,,4
141,0x008D,Lum Berry,Berries,XD,3
123,0x007B,???,,,7
231,0x00E7,unknown,,XD,3
495,0x01EF,unknown,,Colosseum,3
429,0x01AD,Loot Sack,Key items,,6
371,0x0173,unknown,,XD,3
26,0x001A,Super Potion,Medicine,Let's Go,7
450,0x01C2,Bike,,Let's Go,7
562,0x0232,Dark Gem,Items,,5
90,0x005A,Stardust,Items,,7
330,0x014A,TM03,,Let's Go,7
121,0x0079,unknown,,,6
181,0x00B5,Macho Brace,Items,XD,3
866,0x0362,???,,,7
120,0x0078,unknown,,,4
575,0x023F,Battle CD 42,,XD,3
58,0x003A,unknown,,Colosseum,3
162,0x00A2,Aguav Berry,Berries,,6
318,0x013E,Rose Incense,,Let's Go,7
338,0x0152,TM11,,Let's Go,7
265,0x0109,Wide Lens,Items,,5
612,0x0264,Item Drop,Items,,5
80,0x0050,Sun Stone,Items,,7
68,0x0044,Black Flute,,Let's Go,7
619,0x026B,TM94,TMs and HMs,,5
294,0x0126,TM06,TMs and HMs,XD,3
173,0x00AD,Grepa Berry,,Let's Go,7
1045,0x0415,Porygon Candy,,Let's Go,7
838,0x0346,???,,,7
220,0x00DC,Choice Band,Items,,4
490,0x01EA,unknown,,XD,3
32,0x0020,Lemonade,Medicine,,5
118,0x0076,unknown,,Colosseum,3
251,0xFB,HM09,Items,,2
547,0x0223,Eject Button,,Let's Go,7
475,0x01DB,unknown,,Colosseum,3
937,0x03A9,Red Petal,,Let's Go,7
363,0x016B,Fame Checker,Key items,"FireRed, LeefGreen, Emerald",3
83,0x0053,Thunder Stone,,Let's Go,7
229,0x00E5,Everstone,Items,,5
393,0x0189,unknown,,Colosseum,3
322,0x0142,TM34,TMs and HMs,XD,3
911,0x038F,Steel Memory,,Let's Go,7
539,0x021B,Float Stone,,Let's Go,7
31,0x001F,Soda Pop,Medicine,,7
16,0x10,Hyper Potion,Items,,2
429,0x01AD,Loot Sack,Key items,,5
999,0x03E7,Meowth Candy,,Let's Go,7
25,0x19,Teru-sama,Items,,2
133,0x0085,unknown,,,4
903,0x0387,???,,,7
606,0x025E,X Sp. Atk 6,Items,,6
91,0x005B,unknown,,Colosseum,3
113,0x0071,unknown,,,5
59,0x003B,unknown,,XD,3
554,0x022A,Poison Gem,Items,,7
284,0x011C,Heat Rock,Items,,7
325,0x0145,TM37,TMs and HMs,,3
125,0x007D,Wood Mail,Items,,3
750,0x02EE,Mega Anklet,,Let's Go,7
17,0x11,Super Potion,Items,,2
495,0x01EF,Heavy Ball,,Let's Go,7
80,0x0050,Sun Stone,Items,,6
612,0x0264,Item Drop,Items,,6
1026,0x0402,Lickitung Candy,,Let's Go,7
220,0x00DC,Choice Band,Items,,7
42,0x2A,Helix Fossil,,,1
52,0x34,X Speed,Items,,2
461,0x01CD,unknown,,Colosseum,3
766,0x02FE,Mega Cuff,Key items,"Omega Ruby, Alpha Sapphire",6
553,0x0229,Battle CD 20,,XD,3
561,0x0231,Dragon Gem,Items,,6
174,0x00AE,Starf Berry,Berries,Colosseum,3
114,0x0072,unknown,,,6
502,0x01F6,GB Sounds,Key items,,7
275,0x0113,Focus Sash,,Let's Go,7
800,0x0320,Primarium Z,,Let's Go,7
519,0x0207,DNA Sample,Key items,Colosseum,3
376,0x0178,unknown,,Colosseum,3
514,0x0202,DNA Sample,Key items,Colosseum,3
565,0x0235,Health Wing,Medicine,,7
229,0x00E5,Everstone,Items,,4
511,0x01FF,Down St. Key,Key items,Colosseum,3
123,0x7B,Heal Powder,Items,,2
716,0x02CC,Mega Charm,Key items,,7
794,0x031A,Pikanium Z,,Let's Go,7
224,0xE0,TM24,,,1
100,0x64,Teru-sama,Items,,2
663,0x0297,Mewtwonite Y,Items,,6
20,0x0014,Ice Heal,Medicine,,4
606,0x025E,X Sp. Atk 6,Items,,7
648,0x0288,Luminous Moss,Items,,7
276,0x0114,Zoom Lens,,Let's Go,7
120,0x0078,unknown,,,6
116,0x0074,Douse Drive,,Let's Go,7
265,0x0109,Wide Lens,Items,,7
554,0x022A,Poison Gem,Items,,6
464,0x01D0,Secret Potion,Key items,,6
828,0x033C,Primarium Z,,Let's Go,7
53,0x0035,unknown,,Colosseum,3
138,0x008A,Favored Mail,Items,,7
80,0x0050,Sun Stone,Items,,5
10,0x000A,Timer Ball,Poké Balls,,4
89,0x59,Blu Apricorn,Items,,2
378,0x017A,TM51,,Let's Go,7
98,0x0062,Leaf Stone,Items,,3
57,0x0039,X Attack,Battle items,,4
242,0xF2,TM50,TMs and HMs,,2
899,0x0383,???,,Let's Go,7
92,0x005C,unknown,,Colosseum,3
727,0x02D7,Scanner,Key items,"Omega Ruby, Alpha Sapphire",6
561,0x0231,Dragon Gem,Items,,7
972,0x03CC,Health Candy XL,,Let's Go,7
214,0xD6,TM14,,,1
344,0x0158,TM17,TMs and HMs,,6
298,0x012A,Flame Plate,,Let's Go,7
122,0x007A,Medicine Pocket,,Let's Go,7
817,0x0331,Psychium Z,,Let's Go,7
565,0x0235,Health Wing,Medicine,,6
244,0x00F4,unknown,,Colosseum,3
167,0x00A7,Wepear Berry,Berries,,4
70,0x0046,Shoal Salt,Items,,4
794,0x031A,Pikanium Z,Z-Crystals,,7
560,0x0230,Ghost Gem,,Let's Go,7
687,0x02AF,Kee Berry,,Let's Go,7
110,0x006E,Nugget,Items,Colosseum,3
12,0x000C,Premier Ball,Poké Balls,XD,3
671,0x029F,Pinsirite,Items,,7
663,0x0297,Mewtwonite Y,Items,,7
120,0x0078,unknown,,,5
284,0x011C,Heat Rock,Items,,5
464,0x01D0,Secret Potion,Key items,,7
51,0x0033,PP Up,Medicine,,4
554,0x022A,Poison Gem,Items,,5
375,0x0177,unknown,,XD,3
20,0x0014,Ice Heal,Medicine,,6
265,0x0109,Wide Lens,Items,,4
138,0x008A,Favored Mail,Items,,6
86,0x0056,Tiny Mushroom,,Let's Go,7
4,0x04,Great Ball,Poké Balls,,2
10,0x000A,Timer Ball,Poké Balls,,5
784,0x0310,Groundium Z,,Let's Go,7
26,0x001A,Super Potion,Medicine,,7
156,0x009C,Hondew Berry,Berries,XD,3
862,0x035E,???,,,7
394,0x018A,unknown,,Colosseum,3
152,0x0098,Pinap Berry,Berries,,3
169,0x00A9,Ganlon Berry,Berries,XD,3
856,0x0358,Purple Nectar,Items,,7
423,0x01A7,HM04,TMs,,7
75,0x004B,Green Shard,Items,,6
582,0x0246,Pearl String,Items,,5
344,0x0158,TM17,TMs and HMs,,5
168,0x00A8,Pinap Berry,Berries,,7
811,0x032B,Grassium Z,Z-Crystals,,7
659,0x0293,Venusaurite,Items,,7
242,0x00F2,Magnet,,Let's Go,7
358,0x0166,TM31,TMs,,7
550,0x0226,Electric Gem,Items,,7
601,0x0259,X Sp. Def 3,,Let's Go,7
246,0x00F6,unknown,,XD,3
441,0x01B9,unknown,,Colosseum,3
284,0x011C,Heat Rock,Items,,6
190,0x00BE,Kebia Berry,,Let's Go,7
439,0x01B7,unknown,,XD,3
330,0x014A,TM42,TMs and HMs,XD,3
209,0x00D1,Mystic Water,Items,Colosseum,3
43,0x002B,Berry Juice,Medicine,Let's Go,7
113,0x0071,unknown,,,4
240,0x00F0,unknown,,XD,3
159,0x9F,Level Ball,Poké Balls,,2
454,0x01C6,Member Card,,Let's Go,7
221,0x00DD,Lax Incense,Items,Colosseum,3
232,0x00E8,unknown,,Colosseum,3
394,0x018A,unknown,,XD,3
559,0x022F,Rock Gem,,Let's Go,7
730,0x02DA,Key to Room 1,Key items,"Omega Ruby, Alpha Sapphire",6
212,0xD4,TM21,TMs and HMs,,2
113,0x71,キャプテン (Captain - D),,,1
428,0x01AC,Explorer Kit,Key items,,4
576,0x0240,Dream Ball,,Let's Go,7
238,0x00EE,Hard Stone,Items,,5
97,0x0061,Stable Mulch,Items,,4
289,0x0121,TM01,TMs and HMs,Colosseum,3
110,0x006E,Oval Stone,Items,,7
771,0x0303,Meteorite,Key items,,7
582,0x0246,Pearl String,Items,,6
846,0x034E,Adrenaline Orb,Items,,7
373,0x0175,TM46,TMs,,7
146,0x0092,Air Mail,Mail,,4
79,0x004F,Repel,Items,,4
217,0x00D9,Silk Scarf,Items,,3
167,0x00A7,Wepear Berry,Berries,,6
336,0x0150,TM09,TMs,,7
168,0x00A8,Pinap Berry,Berries,,6
583,0x0247,Comet Shard,Items,,5
233,0xE9,TM41,TMs and HMs,,2
112,0x0070,unknown,,,3
91,0x005B,unknown,,XD,3
194,0x00C2,Tanga Berry,Berries,,4
529,0x0211,Voice Case 2,Key items,XD,3
648,0x0288,Luminous Moss,Items,,6
35,0x0023,Max Ether,Items,Colosseum,3
331,0x014B,TM43,TMs and HMs,Colosseum,3
291,0x0123,Power Lens,Items,,5
265,0x0109,Wide Lens,Items,,6
566,0x0236,Muscle Wing,,Let's Go,7
25,0x0019,Hyper Potion,Medicine,,6
35,0x0023,Energy Root,Medicine,Let's Go,7
205,0x00CD,Apicot Berry,,Let's Go,7
51,0x0033,PP Up,Medicine,,6
304,0x0130,TM16,TMs and HMs,XD,3
331,0x014B,TM43,TMs and HMs,,3
213,0x00D5,Spell Tag,Items,,3
10,0x000A,Timer Ball,Poké Balls,,3
298,0x012A,Flame Plate,Items,,6
238,0x00EE,Hard Stone,Items,,6
97,0x0061,Stable Mulch,Items,,5
664,0x0298,Blazikenite,Items,,7
508,0x01FC,Data Card 04,Items,,5
26,0x001A,Super Potion,Medicine,,5
188,0x00BC,Yache Berry,,Let's Go,7
75,0x004B,Green Shard,Items,,4
478,0x01DE,Red Scale,Key items,"HeartGold, SoulSilver",4
261,0x0105,unknown,,XD,3
104,0x0068,Big Mushroom,Items,XD,3
178,0x00B2,Nomel Berry,Berries,,6
752,0x02F0,Swampertite,,Let's Go,7
549,0x0225,Water Gem,Items,,7
79,0x004F,Repel,Items,,5
782,0x030E,Fightinium Z,,Let's Go,7
178,0x00B2,unknown,,,3
716,0x02CC,Mega Charm,Key items,"Omega Ruby, Alpha Sapphire",6
167,0x00A7,Wepear Berry,Berries,,5
637,0x027D,Dropped Item,Key items,,6
987,0x03DB,Pikachu Candy,,Let's Go,7
875,0x036B,Parcel,,Let's Go,7
562,0x0232,Dark Gem,Items,,7
550,0x0226,Electric Gem,Items,,5
194,0x00C2,Tanga Berry,Berries,,5
1,0x01,Master Ball,,,1
534,0x0216,Red Orb,Items,"Omega Ruby, Alpha Sapphire",6
76,0x004C,X Defend,Items,,3
213,0x00D5,Spell Tag,Items,Colosseum,3
286,0x011E,Grip Claw,,Let's Go,7
28,0x1C,Iron,Items,,2
25,0x0019,Hyper Potion,Medicine,,7
51,0x0033,PP Up,Medicine,,5
633,0x0279,Plasma Card,,Let's Go,7
403,0x0193,unknown,,XD,3
761,0x02F9,Steelixite,,Let's Go,7
612,0x0264,Item Drop,Items,,7
711,0x02C7,Sail Fossil,Items,,6
298,0x012A,Flame Plate,Items,,7
87,0x0057,unknown,,,3
467,0x01D3,Secret Key,Key items,"Platinum, HeartGold, SoulSilver",4
439,0x01B7,Old Charm,,Let's Go,7
26,0x001A,Super Potion,Medicine,,6
473,0x01D9,unknown,,Colosseum,3
238,0x00EE,Hard Stone,Items,,7
664,0x0298,Blazikenite,Items,,6
508,0x01FC,Data Card 04,Items,,6
97,0x0061,Stable Mulch,Items,,6
890,0x037A,???,,,7
545,0x0221,Vivid Scent,Key items,Colosseum,3
473,0x01D9,Slowpoke Tail,,Let's Go,7
359,0x0167,TM32,TMs,,7
289,0x0121,TM01,TMs and HMs,,3
305,0x0131,TM17,TMs and HMs,Colosseum,3
498,0x01F2,unknown,,Colosseum,3
334,0x014E,TM07,TMs,,7
433,0x01B1,Journal,Key items,,7
425,0x01A9,unknown,,Colosseum,3
16,0x10,Full Restore,,,1
79,0x004F,Repel,Items,,6
733,0x02DD,Key to Room 6,Key items,"Omega Ruby, Alpha Sapphire",6
106,0x006A,Rare Bone,Items,,5
637,0x027D,Dropped Item,Key items,,7
635,0x027B,Colress Machine,,Let's Go,7
879,0x036F,Terrain Extender,Items,,7
726,0x02D6,Eon Ticket,,Let's Go,7
53,0x0035,PP Max,Medicine,,7
219,0x00DB,Shell Bell,Items,Colosseum,3
528,0x0210,Data Card 24,Items,"HeartGold, SoulSilver",4
479,0x01DF,unknown,,Colosseum,3
550,0x0226,Electric Gem,Items,,6
597,0x0255,X Attack 2,Items,,6
194,0x00C2,Tanga Berry,Berries,,6
403,0x0193,unknown,,Colosseum,3
291,0x0123,Power Lens,Items,,7
486,0x01E6,unknown,,XD,3
1010,0x03F2,Slowpoke Candy,,Let's Go,7
25,0x0019,Hyper Potion,Medicine,,4
177,0x00B1,Rabuta Berry,,Let's Go,7
312,0x0138,TM24,TMs and HMs,,3
198,0xC6,TM07,TMs and HMs,,2
240,0xF0,TM40,,,1
503,0x01F7,Machine Part,Key items,XD,3
99,0x0063,Root Fossil,Items,,6
96,0x0060,Thunderstone,Items,,3
339,0x0153,unknown,,XD,3
208,0xD0,TM17,TMs and HMs,,2
79,0x004F,Repel,Items,,7
80,0x0050,Sun Stone,,Let's Go,7
59,0x003B,X Speed,Items,,5
106,0x006A,Rare Bone,Items,,4
453,0x01C5,Lunar Wing,,Let's Go,7
146,0x0092,Bridge Mail T,,Let's Go,7
479,0x01DF,Lost Item,Key items,,5
87,0x0057,Big Mushroom,,Let's Go,7
88,0x0058,Pearl,Items,,7
167,0x00A7,Wepear Berry,Berries,,7
194,0x00C2,Tanga Berry,Berries,,7
742,0x02E6,Aqua Suit,Key items,"Omega Ruby, Alpha Sapphire",6
82,0x0052,Fire Stone,Items,,6
291,0x0123,Power Lens,Items,,6
126,0x007E,unknown,,XD,3
677,0x02A5,Absolite,Items,,7
77,0x004D,Max Repel,,Let's Go,7
126,0x007E,unknown,,Colosseum,3
244,0x00F4,Sharp Beak,Items,,7
1006,0x03EE,Bellsprout Candy,,Let's Go,7
125,0x007D,???,,,7
798,0x031E,Decidium Z,Z-Crystals,,7
20,0x0014,Ice Heal,Medicine,,7
92,0x005C,Nugget,,Let's Go,7
25,0x0019,Hyper Potion,Medicine,,5
197,0x00C5,Haban Berry,,Let's Go,7
919,0x0397,Dark Memory,,Let's Go,7
988,0x03DC,Sandshrew Candy,,Let's Go,7
189,0xBD,Mirage Mail,Items,,2
246,0x00F6,unknown,,,3
26,0x001A,Super Potion,Medicine,,4
496,0x01F0,unknown,,XD,3
500,0x01F4,Park Ball,Poké Balls,"HeartGold, SoulSilver",4
369,0x0171,TM42,,Let's Go,7
426,0x01AA,HM07,TMs and HMs,,4
744,0x02E8,Mega Bracelet,Key items,"Omega Ruby, Alpha Sapphire",6
178,0x00B2,Nomel Berry,Berries,,7
84,0x0054,Max Repel,Items,Colosseum,3
19,0x0013,Burn Heal,Medicine,Let's Go,7
509,0x01FD,Maingate Key,Key items,Colosseum,3
435,0x01B3,unknown,,XD,3
420,0x01A4,unknown,,XD,3
677,0x02A5,Absolite,Items,,6
337,0x0151,TM49,TMs and HMs,Colosseum,3
479,0x01DF,Lost Item,Key items,,6
680,0x02A8,Heracronite,Items,,6
223,0x00DF,Amulet Coin,Items,,4
88,0x0058,Pearl,Items,,6
36,0x0024,Heal Powder,Medicine,Let's Go,7
32,0x20,Rare Candy,Items,,2
174,0x00AE,Starf Berry,Berries,,3
82,0x0052,Fire Stone,Items,,7
138,0x008A,Flame Mail,Mail,,4
409,0x0199,TM82,TMs,,7
162,0x00A2,Aguav Berry,Berries,,5
72,0x0048,unknown,,,3
411,0x019B,TM84,,Let's Go,7
464,0x01D0,unknown,,Colosseum,3
296,0x0128,Big Root,Items,,7
52,0x0034,unknown,,Colosseum,3
520,0x0208,unknown,,XD,3
96,0x60,11F (G),,,1
498,0x01F2,unknown,,XD,3
489,0x01E9,Pnk Apricorn,Items,,5
187,0x00BB,Rindo Berry,Berries,,4
529,0x0211,Data Card 25,Items,,7
8,0x0008,Nest Ball,Items,,6
654,0x028E,Boost Mulch,Items,,6
202,0xCA,TM02,,,1
479,0x01DF,Lost Item,Key items,,7
423,0x01A7,unknown,,Colosseum,3
88,0x0058,Pearl,Items,,5
597,0x0255,X Attack 2,Items,,7
44,0x002C,Berry Juice,Items,,3
84,0x0054,Max Repel,Items,,3
594,0x0252,X Sp. Atk 2,Items,,6
259,0x0103,Stick,,Let's Go,7
95,0x5F,10F (G),,,1
45,0x002D,HP Up,Medicine,,7
241,0x00F1,Black Belt,Items,,6
56,0x0038,Dire Hit,Items,,6
273,0x0111,unknown,,XD,3
336,0x0150,TM48,TMs and HMs,XD,3
795,0x031B,Bottle Cap,Items,,7
255,0x00FF,Blue Scarf,Items,Colosseum,3
40,0x28,Max Revive,Items,,2
176,0x00B0,Magost Berry,Berries,,7
158,0x009E,Sitrus Berry,,Let's Go,7
251,0xFB,TM51,,,1
347,0x015B,TM20,,Let's Go,7
802,0x0322,Marshadium Z,Z-Crystals,,7
296,0x0128,Big Root,Items,,6
99,0x0063,Root Fossil,Items,,7
29,0x1D,Carbos,Items,,2
160,0x00A0,Wiki Berry,,Let's Go,7
154,0x009A,Kelpsy Berry,Berries,XD,3
365,0x016D,unknown,,XD,3
512,0x0200,DNA Sample,Key items,Colosseum,3
75,0x004B,Green Shard,Items,,5
8,0x0008,Nest Ball,Items,,7
654,0x028E,Boost Mulch,Items,,7
178,0x00B2,Nomel Berry,Berries,,5
60,0x3C,Fresh Water,,,1
481,0x01E1,unknown,,XD,3
142,0x008E,Like Mail,Items,,6
69,0x0045,PP Up,Items,Colosseum,3
53,0x0035,unknown,,,3
59,0x003B,X Speed,Battle items,,4
314,0x013A,Odd Incense,Items,,6
59,0x003B,X Speed,Items,,6
425,0x01A9,unknown,,XD,3
3,0x0003,Great Ball,,Let's Go,7
241,0x00F1,unknown,,XD,3
51,0x0033,Green Shard,Items,,3
92,0x005C,unknown,,XD,3
573,0x023D,Plume Fossil,Items,,6
88,0x0058,Pearl,Items,,4
314,0x013A,Odd Incense,,Let's Go,7
594,0x0252,X Sp. Atk 2,Items,,7
346,0x015A,TM19,TMs and HMs,,4
184,0x00B8,Soothe Bell,Items,Colosseum,3
754,0x02F2,Sablenite,Items,"Omega Ruby, Alpha Sapphire",6
45,0x002D,HP Up,Medicine,,4
536,0x0218,Enigma Stone,Key items,,5
454,0x01C6,unknown,,XD,3
192,0x00C0,Coba Berry,Berries,,4
429,0x01AD,Loot Sack,Key items,,7
52,0x0034,Zinc,,Let's Go,7
152,0x98,Berserk Gene,Items,,2
1050,0x041A,Articuno Candy,,Let's Go,7
243,0x00F3,Mystic Water,Items,,4
543,0x021F,Joy Scent,,Colosseum,3
296,0x0128,Big Root,Items,,5
308,0x0134,TM20,TMs and HMs,,3
508,0x01FC,Data Card 04,Items,,7
133,0x0085,Cheri Berry,Berries,,3
238,0x00EE,Hard Stone,Items,,4
414,0x019E,TM87,,Let's Go,7
532,0x0214,Voice Case 5,Key items,XD,3
524,0x020C,Data Card 20,Items,"HeartGold, SoulSilver",4
529,0x0211,Data Card 25,Items,,5
621,0x026D,Xtransceiver,Key items,"Black 2, White 2",5
762,0x02FA,Pidgeotite,,Let's Go,7
314,0x013A,Odd Incense,Items,,5
31,0x001F,Soda Pop,Medicine,,4
740,0x02E4,Contest Costume,Key items,,7
36,0x0024,Elixir,Items,XD,3
270,0x010E,Life Orb,,Let's Go,7
433,0x01B1,Journal,Key items,,4
471,0x01D7,Dowsing MCHN,Key items,"HeartGold, SoulSilver",4
413,0x019D,unknown,,XD,3
527,0x020F,Data Card 23,Items,"HeartGold, SoulSilver",4
118,0x0076,Burn Drive,Items,,7
567,0x0237,Battle CD 34,,XD,3
494,0x01EE,unknown,,XD,3
33,0x0021,Moomoo Milk,Medicine,,6
155,0x009B,Oran Berry,Berries,,7
352,0x0160,TM25,TMs and HMs,,4
756,0x02F4,Galladite,Items,,7
962,0x03C2,Tough Candy,,Let's Go,7
318,0x013E,TM30,TMs and HMs,,3
353,0x0161,TM26,TMs,,7
235,0x00EB,unknown,,Colosseum,3
372,0x0174,unknown,,XD,3
290,0x0122,Power Belt,,Let's Go,7
368,0x0170,TM41,,Let's Go,7
296,0x0128,Big Root,Items,,4
143,0x008F,Figy Berry,Berries,,3
5,0x0005,Safari Ball,Poké Balls,XD,3
682,0x02AA,Manectite,,Let's Go,7
549,0x0225,Water Gem,Items,,6
509,0x01FD,Mayor's Note,Key items,XD,3
151,0x97,Dragon Scale,Items,,2
433,0x01B1,Journal,Key items,,5
411,0x019B,unknown,,XD,3
679,0x02A7,Alakazite,,Let's Go,7
309,0x0135,Stone Plate,Items,,6
880,0x0370,Protective Pads,Items,,7
221,0x00DD,Lax Incense,Items,XD,3
534,0x0216,Battle CD 01,,XD,3
427,0x01AB,unknown,,XD,3
571,0x023B,Pretty Wing,,Let's Go,7
118,0x0076,Burn Drive,Items,,6
50,0x32,Teru-sama,Items,,2
33,0x0021,Moomoo Milk,Medicine,,5
364,0x016C,TM Case,Key items,"FireRed, LeefGreen, Emerald",3
93,0x005D,Sun Stone,Items,XD,3
45,0x002D,HP Up,Medicine,,6
101,0x0065,unknown,,Colosseum,3
66,0x42,Red Scale,Key items,,2
921,0x0399,Solganium Z,,Let's Go,7
718,0x02CE,Mach Bike,Key items,"Omega Ruby, Alpha Sapphire",6
109,0x6D,ブロンズ (Bronze - D),,,1
627,0x0273,Medal Box,Key items,"Black 2, White 2",5
351,0x015F,TM24,,Let's Go,7
362,0x016A,unknown,,XD,3
482,0x01E2,Silver Wing,Key items,,5
520,0x0208,Data Card 16,Items,"HeartGold, SoulSilver",4
694,0x02B6,TM100,TMs and HMs,,6
196,0x00C4,Kasib Berry,,Let's Go,7
826,0x033A,Decidium Z,,Let's Go,7
513,0x0201,Joy Scent,,XD,3
0,0x0000,Nothing,,XD,3
135,0x0087,Adamant Orb,,Let's Go,7
144,0x0090,Bridge Mail S,Items,,6
523,0x020B,Data Card 19,Items,"HeartGold, SoulSilver",4
164,0x00A4,Razz Berry,,Let's Go,7
514,0x0202,Excite Scent,,XD,3
127,0x007F,unknown,,,6
331,0x014B,TM04,,Let's Go,7
17,0x0011,Potion,Medicine,Let's Go,7
121,0x0079,???,,,7
489,0x01E9,Pink Apricorn,,Let's Go,7
74,0x004A,Yellow Shard,Items,,5
142,0x008E,Like Mail,Items,,7
168,0x00A8,Pinap Berry,Berries,,5
314,0x013A,Odd Incense,Items,,7
273,0x0111,Pokéblock Case,Key items,,3
231,0x00E7,unknown,,Colosseum,3
159,0x009F,Figy Berry,Berries,,4
433,0x01B1,Journal,Key items,,6
658,0x0292,Ampharosite,Items,,6
485,0x01E5,unknown,,XD,3
196,0xC4,TM05,TMs and HMs,,2
67,0x0043,Calcium,Items,XD,3
309,0x0135,Stone Plate,Items,,5
382,0x017E,TM55,TMs and HMs,,5
184,0x00B8,Occa Berry,,Let's Go,7
157,0x009D,Lum Berry,Berries,,4
66,0x42,X Defend,,,1
410,0x019A,unknown,,XD,3
278,0x0116,Iron Ball,Items,,4
89,0x0059,unknown,,,3
32,0x20,Fire Stone,,,1
352,0x0160,TM25,TMs and HMs,,6
13,0x000D,Potion,Items,Colosseum,3
149,0x0095,Bluk Berry,Berries,,3
767,0x02FF,Cameruptite,Items,"Omega Ruby, Alpha Sapphire",6
723,0x02D3,Basement Key,Key items,,7
482,0x01E2,Silver Wing,Key items,,6
288,0x0120,Devon Scope,Key items,,3
283,0x011B,Smooth Rock,Items,,5
939,0x03AB,Yellow Petal,,Let's Go,7
253,0x00FD,Shell Bell,Items,,6
796,0x031C,Gold Bottle Cap,Items,,7
529,0x0211,Data Card 25,Items,,6
74,0x004A,Yellow Shard,Items,,6
139,0x008B,Oran Berry,Berries,,3
168,0x00A8,Pinap Berry,Berries,,4
419,0x01A3,TM92,TMs and HMs,,4
546,0x0222,Cell Battery,,Let's Go,7
605,0x025D,X Speed 6,Items,,5
93,0x5D,8F (G),,,1
120,0x0078,unknown,,,3
666,0x029A,Houndoominite,,Let's Go,7
480,0x01E0,Pass,Key items,,5
157,0x009D,Lum Berry,Berries,,5
33,0x0021,Moomoo Milk,Medicine,,7
406,0x0196,TM79,TMs and HMs,,4
56,0x0038,Dire Hit,Items,,5
241,0x00F1,Black Belt,Items,,7
352,0x0160,TM25,TMs and HMs,,5
655,0x028F,Amaze Mulch,,Let's Go,7
521,0x0209,unknown,,XD,3
248,0x00F8,Twisted Spoon,Items,,6
1048,0x0418,Aerodactyl Candy,,Let's Go,7
514,0x0202,Data Card 10,Items,"HeartGold, SoulSilver",4
230,0xE6,TM30,,,1
763,0x02FB,Glalitite,,Let's Go,7
283,0x011B,Smooth Rock,Items,,4
469,0x01D5,unknown,,Colosseum,3
176,0x00B0,Magost Berry,Berries,,6
38,0x0026,Ether,Medicine,Let's Go,7
332,0x014C,TM44,TMs and HMs,Colosseum,3
175,0x00AF,unknown,,Colosseum,3
136,0x0088,Rawst Berry,Berries,,3
491,0x01EB,unknown,,Colosseum,3
319,0x013F,Luck Incense,,Let's Go,7
598,0x0256,X Accuracy 2,Items,,5
134,0x0086,Sweet Heart,,Let's Go,7
529,0x0211,Data Card 25,,Let's Go,7
639,0x027F,Weakness Policy,,Let's Go,7
412,0x019C,TM85,TMs and HMs,,6
74,0x004A,Yellow Shard,Items,,7
178,0x00B2,Nomel Berry,Berries,,4
291,0x0123,TM03,TMs and HMs,,3
549,0x0225,Water Gem,Items,,5
93,0x005D,Sun Stone,Items,,3
395,0x018B,unknown,,XD,3
419,0x01A3,TM92,TMs and HMs,,5
309,0x0135,Stone Plate,Items,,7
347,0x015B,TM20,TMs,,7
214,0x00D6,TwistedSpoon,Items,Colosseum,3
254,0x00FE,Sea Incense,Items,,4
433,0x01B1,unknown,,Colosseum,3
18,0x0012,Antidote,Medicine,,7
701,0x02BD,TMV Pass,,Let's Go,7
393,0x0189,TM66,TMs and HMs,,6
255,0x00FF,Blue Scarf,Items,XD,3
92,0x005C,Nugget,Items,,7
404,0x0194,unknown,,Colosseum,3
45,0x002D,HP Up,Medicine,,5
404,0x0194,unknown,,XD,3
29,0x001D,Moomoo Milk,Items,XD,3
283,0x011B,Smooth Rock,Items,,7
3,0x0003,Great Ball,Poké Balls,,3
158,0x009E,Tamato Berry,Berries,XD,3
456,0x01C8,S.S. Ticket,Key items,,5
339,0x0153,TM12,TMs and HMs,,4
176,0x00B0,Magost Berry,Berries,,5
931,0x03A3,Lycanium Z,,Let's Go,7
786,0x0312,Psychium Z,,Let's Go,7
380,0x017C,unknown,,Colosseum,3
450,0x01C2,unknown,,XD,3
624,0x0270,Gram 2,Key items,,5
30,0x001E,Fresh Water,Medicine,,7
69,0x0045,White Flute,,Let's Go,7
