ID,Hex,Name,Pokcet,Game,Gen
200,0x00C8,Leftovers,Items pocket,XD,3
362,0x016A,TM35,TMs and HMs pocket,,6
209,0x00D1,Micle Berry,Unknown pocket,LG,7
144,0x0090,BridgeMail S,Items pocket,,5
89,0x0059,Big Pearl,Items pocket,,4
53,0x0035,PP Max,Medicine pocket,,5
402,0x0192,TM75,TMs pocket,,7
48,0x0030,Carbos,Medicine pocket,,5
677,0x02A5,Absolite,Unknown pocket,LG,7
511,0x01FF,Data Card 07,Items pocket,"HeartGold, SoulSilver",4
116,0x0074,unknown,Unknown pocket,XD,3
159,0x009F,Figy Berry,Unknown pocket,LG,7
302,0x012E,Icicle Plate,Items pocket,,6
935,0x03A7,Orange Petal,Unknown pocket,LG,7
365,0x016D,TM38,Unknown pocket,LG,7
762,0x02FA,Pidgeotite,Items pocket,"Omega Ruby, Alpha Sapphire",6
357,0x0165,unknown,Unknown pocket,Colo,3
713,0x02C9,Bicycle,Key items pocket,"X, Y",6
886,0x0376,???,Unknown pocket,,7
743,0x02E7,Pair of Tickets,Key items pocket,"Omega Ruby, Alpha Sapphire",6
164,0x00A4,Razz Berry,Berries pocket,,4
20,0x0014,Ice Heal,Medicine pocket,LG,7
205,0x00CD,Apicot Berry,Unknown pocket,LG,7
629,0x0275,DNA Splicers,Key items pocket,"Black 2, White 2",5
551,0x0227,Grass Gem,Items pocket,,6
11,0x000B,Luxury Ball,Items pocket,,7
236,0x00EC,Light Ball,Unknown pocket,LG,7
4,0x0004,Poké Ball,Poké Balls pocket,Colo,3
44,0x002C,Berry Juice,Items pocket,XD,3
11,0x000B,Luxury Ball,Poké Balls pocket,,3
136,0x0088,Rawst Berry,Berries pocket,,3
201,0x00C9,Dragon Scale,Items pocket,XD,3
367,0x016F,TM40,TMs and HMs pocket,,5
107,0x006B,Big Pearl,Items pocket,XD,3
506,0x01FA,Data Card 02,Items pocket,,6
695,0x02B7,Power Plant Pass,Key items pocket,,7
477,0x01DD,unknown,Unknown pocket,Colo,3
24,0x0018,Max Potion,Medicine pocket,,6
248,0x00F8,unknown,Unknown pocket,Colo,3
452,0x01C4,Oak's Letter,Unknown pocket,LG,7
374,0x0176,TM47,TMs and HMs pocket,,4
258,0x0102,Yellow Scarf,Items pocket,XD,3
668,0x029C,Banettite,Items pocket,,7
829,0x033D,Tapunium Z,Z-Crystals pocket,,7
1013,0x03F5,Doduo Candy,Unknown pocket,LG,7
653,0x028D,Surprise Mulch,Items pocket,,7
339,0x0153,unknown,Unknown pocket,Colo,3
412,0x019C,unknown,Unknown pocket,XD,3
601,0x0259,X Sp. Def 3,Items pocket,,6
899,0x0383,???,Unknown pocket,,7
310,0x0136,Spooky Plate,Items pocket,,5
320,0x0140,TM32,TMs and HMs pocket,,3
683,0x02AB,Garchompite,Unknown pocket,LG,7
226,0x00E2,unknown,Unknown pocket,XD,3
438,0x01B6,Works Key,Unknown pocket,LG,7
371,0x0173,TM44,TMs and HMs pocket,,4
543,0x021F,Joy Scent,Unknown pocket,Colo,3
15,0x000F,Quick Ball,Items pocket,,7
164,0x00A4,Razz Berry,Berries pocket,,5
764,0x02FC,Diancite,Items pocket,,7
11,0x000B,Luxury Ball,Items pocket,,6
96,0x0060,Thunderstone,Items pocket,Colo,3
185,0x00B9,Passho Berry,Berries pocket,,4
4,0x0004,Poké Ball,Poké Balls pocket,,3
321,0x0141,TM33,TMs and HMs pocket,,3
376,0x0178,unknown,Unknown pocket,XD,3
47,0x002F,Iron,Medicine pocket,,7
651,0x028B,Poké Flute,Unknown pocket,LG,7
506,0x01FA,Data Card 02,Items pocket,,5
47,0x002F,Shoal Shell,Items pocket,,3
24,0x0018,Max Potion,Medicine pocket,,5
81,0x0051,Moon Stone,Unknown pocket,LG,7
353,0x0161,Gold Teeth,Key items pocket,"FireRed, LeefGreen, Emerald",3
561,0x0231,Dragon Gem,Items pocket,,7
547,0x0223,Eject Button,Items pocket,,6
374,0x0176,TM47,TMs and HMs pocket,,5
733,0x02DD,Key to Room 6,Key items pocket,"Omega Ruby, Alpha Sapphire",6
362,0x016A,TM35,TMs and HMs pocket,,4
182,0x00B6,Durin Berry,Berries pocket,,7
189,0x00BD,Chople Berry,Berries pocket,,7
66,0x0042,Carbos,Items pocket,,3
150,0x0096,Nanab Berry,Berries pocket,XD,3
340,0x0154,HM02,TMs and HMs pocket,,3
540,0x021C,Rocky Helmet,Items pocket,,7
565,0x0235,Health Wing,Unknown pocket,LG,7
185,0x00B9,Mental Herb,Items pocket,Colo,3
554,0x022A,Poison Gem,Items pocket,,6
53,0x0035,PP Max,Medicine pocket,,7
684,0x02AC,Latiasite,Items pocket,,7
281,0x0119,Black Sludge,Items pocket,,7
558,0x022E,Battle CD 25,Unknown pocket,XD,3
265,0x0109,Wide Lens,Unknown pocket,LG,7
351,0x015F,TM24,TMs and HMs pocket,,4
310,0x0136,Spooky Plate,Items pocket,,4
601,0x0259,X Sp. Def 3,Items pocket,,5
254,0x00FE,Sea Incense,Items pocket,,6
456,0x01C8,unknown,Unknown pocket,XD,3
36,0x0024,Heal Powder,Medicine pocket,LG,7
202,0x00CA,Ganlon Berry,Unknown pocket,LG,7
15,0x000F,Quick Ball,Items pocket,,6
660,0x0294,Charizardite X,Items pocket,,7
164,0x00A4,Razz Berry,Berries pocket,,6
253,0xFD,TM53,,,1
459,0x01CB,Parcel,Key items pocket,,5
1027,0x0403,Koffing Candy,Unknown pocket,LG,7
457,0x01C9,Contest Pass,Key items pocket,,6
538,0x021A,Eviolite,Items pocket,,7
332,0x014C,TM44,TMs and HMs pocket,XD,3
94,0x005E,Moon Stone,Items pocket,Colo,3
361,0x0169,Town Map,Key items pocket,"FireRed, LeefGreen, Emerald",3
115,0x73,GS Ball,Key items pocket,Crystal,2
657,0x0291,Gardevoirite,Unknown pocket,LG,7
99,0x0063,Root Fossil,Unknown pocket,LG,7
40,0x0028,Yellow Flute,Items pocket,Colo,3
24,0x0018,Max Potion,Medicine pocket,,4
18,0x12,Hyper Potion,,,1
87,0x0057,Big Mushroom,Items pocket,,4
114,0x72,プチマスター (Petit Master - D),,,1
283,0x011B,unknown,Unknown pocket,XD,3
578,0x0242,Prop Case,Key items pocket,,5
407,0x0197,TM80,Unknown pocket,LG,7
189,0x00BD,Chople Berry,Berries pocket,,6
362,0x016A,TM35,TMs and HMs pocket,,5
646,0x0286,Whipped Dream,Items pocket,,6
503,0x01F7,Machine Part,Key items pocket,XD,3
617,0x0269,Dark Stone,Key items pocket,,5
254,0x00FE,Sea Incense,Items pocket,,7
711,0x02C7,Sail Fossil,Items pocket,,6
533,0x0215,Red ID Badge,Key items pocket,Colo,3
209,0xD1,TM18,TMs and HMs pocket,,2
560,0x0230,Battle CD 27,Unknown pocket,XD,3
371,0x0173,TM44,TMs and HMs pocket,,6
425,0x01A9,HM06,TMs and HMs pocket,,5
461,0x01CD,Coupon 2,Key items pocket,,6
498,0x01F2,Moon Ball,Poké Balls pocket,"HeartGold, SoulSilver",4
151,0x0097,Wepear Berry,Berries pocket,,3
905,0x0389,Flying Memory,Items pocket,,7
362,0x016A,unknown,Unknown pocket,Colo,3
4,0x04,Poké Ball,,,1
469,0x01D5,Unown Report,Key items pocket,,5
572,0x023C,Battle CD 39,Unknown pocket,XD,3
129,0x0081,unknown,Unknown pocket,,5
113,0x0071,unknown,Unknown pocket,XD,3
237,0x00ED,unknown,Unknown pocket,,3
326,0x0146,TM38,TMs and HMs pocket,,3
420,0x01A4,HM01,TMs and HMs pocket,,4
418,0x01A2,unknown,Unknown pocket,XD,3
906,0x038A,Poison Memory,Items pocket,,7
457,0x01C9,Contest Pass,Key items pocket,,7
778,0x030A,Waterium Z,Unknown pocket,LG,7
504,0x01F8,RageCandyBar,Medicine pocket,,5
142,0x008E,Steel Mail,Mail pocket,,4
164,0x00A4,Razz Berry,Berries pocket,,7
122,0x007A,???,Unknown pocket,,7
740,0x02E4,Contest Costume,Key items pocket,,7
241,0x00F1,Black Belt,Unknown pocket,LG,7
586,0x024A,Relic Gold,Unknown pocket,LG,7
896,0x0380,Small Bouquet,Unknown pocket,LG,7
583,0x0247,Comet Shard,Unknown pocket,LG,7
43,0x002B,White Flute,Items pocket,XD,3
600,0x0258,X Sp. Atk 3,Unknown pocket,LG,7
346,0x015A,TM19,TMs and HMs pocket,,4
216,0x00D8,Dragon Fang,Items pocket,,3
384,0x0180,unknown,Unknown pocket,Colo,3
540,0x021C,Rocky Helmet,Unknown pocket,LG,7
87,0x0057,Big Mushroom,Items pocket,,5
244,0xF4,TM44,,,1
342,0x0156,unknown,Unknown pocket,Colo,3
192,0x00C0,DeepSeaTooth,Items pocket,,3
423,0x01A7,HM04,TMs and HMs pocket,,4
182,0x00B6,Durin Berry,Berries pocket,,5
701,0x02BD,TMV Pass,Key items pocket,,7
261,0x0105,Blue Scarf,Items pocket,,5
472,0x01D8,Blue Card,Unknown pocket,LG,7
653,0x028D,Surprise Mulch,Items pocket,,6
975,0x03CF,Smart Candy XL,Unknown pocket,LG,7
955,0x03BB,Roto Stealth,Unknown pocket,LG,7
674,0x02A2,Abomasite,Unknown pocket,LG,7
283,0x011B,Smooth Rock,Items pocket,,4
698,0x02BA,Common Stone,Key items pocket,,7
342,0x0156,TM15,TMs and HMs pocket,,4
15,0x000F,Quick Ball,Poké Balls pocket,,5
166,0x00A6,Nanab Berry,Unknown pocket,LG,7
643,0x0283,Roller Skates,Unknown pocket,LG,7
467,0x01D3,unknown,Unknown pocket,XD,3
720,0x02D0,Wailmer Pail,Key items pocket,"Omega Ruby, Alpha Sapphire",6
461,0x01CD,Coupon 2,Key items pocket,,7
469,0x01D5,Unown Report,Key items pocket,,6
459,0x01CB,Parcel,Key items pocket,,7
129,0x0081,unknown,Unknown pocket,,6
457,0x01C9,Contest Pass,Key items pocket,,4
645,0x0285,Ability Capsule,Unknown pocket,LG,7
354,0x0162,TM27,TMs and HMs pocket,,4
4,0x0004,Poké Ball,Poké Balls pocket,,4
926,0x039E,Kommonium Z,Unknown pocket,LG,7
262,0x0106,Pink Scarf,Unknown pocket,LG,7
47,0x002F,Iron,Medicine pocket,,6
343,0x0157,unknown,Unknown pocket,Colo,3
224,0x00E0,Cleanse Tag,Unknown pocket,LG,7
236,0xEC,TM44,TMs and HMs pocket,,2
235,0xEB,TM43,TMs and HMs pocket,,2
487,0x01E7,Blu Apricorn,Items pocket,"HeartGold, SoulSilver",4
368,0x0170,unknown,Unknown pocket,XD,3
346,0x015A,TM19,TMs and HMs pocket,,5
58,0x003A,X Defend,Items pocket,,5
1012,0x03F4,Farfetch'd Candy,Unknown pocket,LG,7
1,0x0001,Master Ball,Poké Balls pocket,,5
162,0x00A2,Aguav Berry,Berries pocket,,7
82,0x0052,unknown,Unknown pocket,XD,3
276,0x0114,Zoom Lens,Unknown pocket,LG,7
289,0x0121,Power Bracer,Items pocket,,4
8,0x0008,Nest Ball,Poké Balls pocket,,3
701,0x02BD,TMV Pass,Key items pocket,,6
176,0x00B0,Magost Berry,Berries pocket,,6
294,0x0126,Power Weight,Unknown pocket,LG,7
376,0x0178,TM49,TMs and HMs pocket,,6
48,0x0030,Carbos,Medicine pocket,,4
365,0x016D,unknown,Unknown pocket,XD,3
281,0x0119,Black Sludge,Items pocket,,4
439,0x01B7,Old Charm,Key items pocket,,5
29,0x1D,Escape Rope,,,1
827,0x033B,Incinium Z,Unknown pocket,LG,7
107,0x006B,Shiny Stone,Items pocket,,5
763,0x02FB,Glalitite,Unknown pocket,LG,7
342,0x0156,TM15,TMs and HMs pocket,,5
163,0x00A3,Iapapa Berry,Berries pocket,,5
420,0x01A4,HM01,TMs pocket,,7
15,0x000F,Quick Ball,Poké Balls pocket,,4
101,0x0065,Helix Fossil,Unknown pocket,LG,7
475,0x01DB,Card Key,Key items pocket,"HeartGold, SoulSilver",4
469,0x01D5,Unown Report,Key items pocket,,7
951,0x03B7,Roto Prize Money,Unknown pocket,"Ultra Sun, Ultra Moon",7
933,0x03A5,Z-Power Ring,Unknown pocket,LG,7
462,0x01CE,unknown,Unknown pocket,XD,3
348,0x015C,TM21,TMs and HMs pocket,,4
457,0x01C9,Contest Pass,Key items pocket,,5
917,0x0395,Ice Memory,Items pocket,,7
354,0x0162,TM27,TMs and HMs pocket,,5
298,0x012A,TM10,TMs and HMs pocket,,3
293,0x0125,TM05,TMs and HMs pocket,XD,3
380,0x017C,unknown,Unknown pocket,Colo,3
813,0x032D,Fightinium Z,Z-Crystals pocket,,7
586,0x024A,Relic Gold,Items pocket,,6
710,0x02C6,Jaw Fossil,Unknown pocket,LG,7
148,0x0094,Brick Mail,Mail pocket,,4
180,0x00B4,White Herb,Items pocket,Colo,3
479,0x01DF,Lost Item,Key items pocket,,5
4,0x0004,Poké Ball,Items pocket,,7
661,0x0295,Blastoisinite,Unknown pocket,LG,7
476,0x01DC,Basement Key,Unknown pocket,LG,7
336,0x0150,TM48,TMs and HMs pocket,,3
119,0x77,Focus Band,Items pocket,,2
381,0x017D,unknown,Unknown pocket,XD,3
162,0x00A2,Aguav Berry,Berries pocket,,4
341,0x0155,TM14,Unknown pocket,LG,7
346,0x015A,TM19,TMs and HMs pocket,,6
226,0xE2,TM34,TMs and HMs pocket,,2
635,0x027B,Colress MCHN,Key items pocket,"Black 2, White 2",5
868,0x0364,???,Unknown pocket,,7
421,0x01A5,HM02,TMs pocket,,7
818,0x0332,Buginium Z,Unknown pocket,LG,7
230,0x00E6,Focus Band,Unknown pocket,LG,7
534,0x0216,Red Orb,Items pocket,,7
176,0x00B0,Magost Berry,Berries pocket,,7
746,0x02EA,Mega Glasses,Unknown pocket,LG,7
271,0x010F,Power Herb,Items pocket,,6
344,0x0158,unknown,Unknown pocket,XD,3
202,0x00CA,Light Ball,Items pocket,XD,3
356,0x0164,TM29,TMs and HMs pocket,,5
342,0x0156,TM15,TMs and HMs pocket,,6
711,0x02C7,Sail Fossil,Items pocket,,7
163,0x00A3,Iapapa Berry,Berries pocket,,4
282,0x011A,Icy Rock,Items pocket,,5
375,0x0177,TM48,Unknown pocket,LG,7
107,0x006B,Shiny Stone,Items pocket,,4
91,0x5B,Amulet Coin,Items pocket,,2
52,0x0034,Zinc,Medicine pocket,,7
639,0x027F,Weakness Policy,Items pocket,,6
943,0x03AF,N-Solarizer,Key items pocket,"Ultra Sun, Ultra Moon",7
84,0x0054,Water Stone,Items pocket,,6
354,0x0162,TM27,TMs and HMs pocket,,6
20,0x0014,Ice Heal,Medicine pocket,,6
79,0x004F,Repel,Unknown pocket,LG,7
415,0x019F,TM88,TMs and HMs pocket,,5
54,0x0036,Old Gateau,Medicine pocket,,5
611,0x0263,Ability Urge,Items pocket,,5
903,0x0387,Pewter Crunchies,Unknown pocket,LG,7
66,0x0042,Yellow Flute,Items pocket,,7
576,0x0240,Dream Ball,Poké Balls pocket,,5
314,0x013A,TM26,TMs and HMs pocket,Colo,3
4,0x0004,Poké Ball,Items pocket,,6
112,0x0070,Griseous Orb,Items pocket,"Platinum, HeartGold, SoulSilver",4
234,0xEA,TM34,,,1
479,0x01DF,Lost Item,Key items pocket,,6
1039,0x040F,Pinsir Candy,Unknown pocket,LG,7
320,0x0140,Pure Incense,Items pocket,,7
351,0x015F,unknown,Unknown pocket,Colo,3
1,0x0001,Master Ball,Poké Balls pocket,,3
518,0x0206,Data Card 14,Items pocket,,6
91,0x5B,6F (G),,,1
587,0x024B,Battle CD 54,Unknown pocket,XD,3
520,0x0208,Data Card 16,Unknown pocket,LG,7
182,0x00B6,Durin Berry,Berries pocket,,6
374,0x0176,TM47,TMs and HMs pocket,,6
423,0x01A7,HM04,TMs and HMs pocket,,5
89,0x0059,unknown,Unknown pocket,XD,3
371,0x0173,TM44,Unknown pocket,LG,7
211,0x00D3,Poison Barb,Items pocket,XD,3
49,0x0031,Calcium,Unknown pocket,LG,7
374,0x0176,Sapphire (item),Key items pocket,"FireRed, LeefGreen, Emerald",3
356,0x0164,TM29,TMs and HMs pocket,,4
213,0x00D5,Spell Tag,Items pocket,Colo,3
52,0x0034,Zinc,Medicine pocket,,6
660,0x0294,Charizardite X,Items pocket,,6
199,0x00C7,Metal Coat,Items pocket,XD,3
61,0x003D,X Sp. Atk,Items pocket,,7
345,0x0159,HM07,TMs and HMs pocket,,3
554,0x022A,Poison Gem,Unknown pocket,LG,7
84,0x0054,Water Stone,Items pocket,,7
128,0x0080,unknown,Unknown pocket,,4
12,0x0C,Burn Heal,,,1
20,0x0014,Ice Heal,Medicine pocket,,5
1011,0x03F3,Magnemite Candy,Unknown pocket,LG,7
396,0x018C,TM69,TMs and HMs pocket,,4
838,0x0346,???,Unknown pocket,,7
90,0x005A,unknown,Unknown pocket,Colo,3
235,0x00EB,Dragon Scale,Unknown pocket,LG,7
458,0x01CA,Magma Stone,Unknown pocket,LG,7
314,0x013A,Odd Incense,Items pocket,,6
221,0xDD,TM21,,,1
325,0x0145,TM37,TMs and HMs pocket,XD,3
445,0x01BD,Old Rod,Key items pocket,,4
760,0x02F8,Slowbronite,Items pocket,,7
289,0x0121,Power Bracer,Items pocket,,7
848,0x0350,???,Unknown pocket,LG,7
162,0x00A2,Aguav Berry,Berries pocket,,6
730,0x02DA,Key to Room 1,Unknown pocket,LG,7
1,0x0001,Master Ball,Poké Balls pocket,,4
216,0x00D8,Exp. Share,Items pocket,,5
518,0x0206,Data Card 14,Items pocket,,7
306,0x0132,Sky Plate,Items pocket,,7
515,0x0203,Vivid Scent,Unknown pocket,XD,3
43,0x2B,Max Repel,Items pocket,,2
482,0x01E2,unknown,Unknown pocket,Colo,3
359,0x0167,unknown,Unknown pocket,Colo,3
323,0x0143,Magmarizer,Unknown pocket,LG,7
1055,0x041F,Mew Candy,Unknown pocket,LG,7
973,0x03CD,Mighty Candy XL,Unknown pocket,LG,7
271,0x010F,Power Herb,Items pocket,,4
277,0x0115,Metronome,Items pocket,,4
305,0x0131,Earth Plate,Items pocket,,5
837,0x0345,???,Unknown pocket,,7
76,0x4C,Soft Sand,Items pocket,,2
500,0x01F4,Jail Key,Key items pocket,Colo,3
596,0x0254,X Defense 2,Items pocket,,6
282,0x011A,Icy Rock,Items pocket,,7
483,0x01E3,Rainbow Wing,Key items pocket,,7
107,0x006B,Shiny Stone,Items pocket,,6
472,0x01D8,Blue Card,Key items pocket,,7
199,0x00C7,Babiri Berry,Berries pocket,,7
390,0x0186,TM63,TMs and HMs pocket,,6
425,0x01A9,HM06,TMs and HMs pocket,,4
61,0x003D,X Sp. Atk,Items pocket,,6
154,0x009A,Kelpsy Berry,Berries pocket,Colo,3
84,0x0054,Water Stone,Items pocket,,4
492,0x01EC,unknown,Unknown pocket,XD,3
304,0x0130,Toxic Plate,Items pocket,,7
385,0x0181,unknown,Unknown pocket,Colo,3
217,0xD9,TM26,TMs and HMs pocket,,2
217,0x00D9,Quick Claw,Unknown pocket,LG,7
234,0x00EA,unknown,Unknown pocket,Colo,3
145,0x91,Teru-sama,Items pocket,,2
122,0x007A,Medicine Pocket,Unknown pocket,LG,7
20,0x0014,Ice Heal,Medicine pocket,,4
452,0x01C4,unknown,Unknown pocket,Colo,3
586,0x024A,Relic Gold,Items pocket,,5
284,0x011C,Rm. 6 Key,Key items pocket,,3
611,0x0263,Ability Urge,Items pocket,,7
319,0x013F,Luck Incense,Unknown pocket,LG,7
578,0x0242,Prop Case,Key items pocket,,7
409,0x0199,unknown,Unknown pocket,Colo,3
110,0x006E,Oval Stone,Items pocket,,4
314,0x013A,Odd Incense,Items pocket,,5
517,0x0205,DNA Sample,Key items pocket,Colo,3
445,0x01BD,Old Rod,Key items pocket,,5
252,0x00FC,unknown,Unknown pocket,XD,3
260,0x0104,Red Scarf,Items pocket,,5
74,0x004A,Yellow Shard,Items pocket,,6
1043,0x0413,Ditto Candy,Unknown pocket,LG,7
731,0x02DB,Key to Room 2,Key items pocket,,7
189,0x00BD,Chople Berry,Unknown pocket,LG,7
464,0x01D0,unknown,Unknown pocket,XD,3
601,0x0259,X Sp. Def 3,Unknown pocket,LG,7
182,0x00B6,Durin Berry,Berries pocket,,4
194,0x00C2,Tanga Berry,Berries pocket,,6
42,0x002A,Lava Cookie,Medicine pocket,,6
483,0x01E3,unknown,Unknown pocket,XD,3
237,0xED,TM45,TMs and HMs pocket,,2
404,0x0194,TM77,TMs pocket,,7
609,0x0261,X Attack 6,Items pocket,,7
423,0x01A7,HM04,TMs pocket,,7
271,0x010F,Power Herb,Items pocket,,7
59,0x3B,Good Rod,Key items pocket,,2
895,0x037F,???,Unknown pocket,,7
163,0x00A3,Spelon Berry,Berries pocket,,3
569,0x0239,Clever Wing,Unknown pocket,LG,7
107,0x006B,Big Pearl,Items pocket,,3
596,0x0254,X Defense 2,Items pocket,,7
777,0x0309,Firium Z,Unknown pocket,LG,7
126,0x7E,Lucky Egg,Items pocket,,2
472,0x01D8,Blue Card,Key items pocket,,6
522,0x020A,Data Card 18,Items pocket,,5
538,0x021A,Eviolite,Items pocket,,6
13,0x000D,Potion,Items pocket,XD,3
37,0x25,Poké Doll,Items pocket,,2
341,0x0155,TM14,TMs pocket,,7
420,0x01A4,HM01,TMs and HMs pocket,,6
77,0x004D,X Speed,Items pocket,Colo,3
695,0x02B7,Power Plant Pass,Key items pocket,,6
456,0x01C8,S.S. Ticket,Key items pocket,,5
396,0x018C,TM69,TMs and HMs pocket,,6
69,0x45,Mystery Egg,Key items pocket,,2
245,0x00F5,Poison Barb,Unknown pocket,LG,7
619,0x026B,TM94,Unknown pocket,LG,7
313,0x0139,Iron Plate,Items pocket,,7
96,0x0060,Thunderstone,Items pocket,,3
744,0x02E8,Mega Bracelet,Key items pocket,"Omega Ruby, Alpha Sapphire",6
347,0x15B,unknown,Unknown pocket,,3
722,0x02D2,Soot Sack,Unknown pocket,LG,7
440,0x01B8,Galactic Key,Unknown pocket,LG,7
320,0x0140,Pure Incense,Items pocket,,6
74,0x004A,Yellow Shard,Items pocket,,5
48,0x0030,Carbos,Medicine pocket,,7
857,0x0359,Sun Flute,Key items pocket,,7
577,0x0241,Battle CD 44,Unknown pocket,XD,3
42,0x002A,Lava Cookie,Medicine pocket,,5
914,0x0392,Grass Memory,Unknown pocket,LG,7
73,0x0049,Blue Shard,Unknown pocket,LG,7
286,0x011E,Root Fossil,Key items pocket,,3
752,0x02F0,Swampertite,Items pocket,,7
204,0x00CC,Petaya Berry,Berries pocket,,6
423,0x01A7,HM04,TMs and HMs pocket,,6
138,0x008A,Leppa Berry,Berries pocket,Colo,3
32,0x0020,Heal Powder,Items pocket,Colo,3
79,0x004F,Repel,Items pocket,,5
1042,0x0412,Lapras Candy,Unknown pocket,LG,7
462,0x01CE,unknown,Unknown pocket,Colo,3
68,0x44,X Special,,,1
252,0xFC,TM52,,,1
987,0x03DB,Pikachu Candy,Unknown pocket,LG,7
199,0x00C7,Babiri Berry,Berries pocket,,5
556,0x022C,Battle CD 23,Unknown pocket,XD,3
518,0x0206,Data Card 14,Items pocket,,5
461,0x01CD,Coupon 2,Key items pocket,,5
448,0x01C0,unknown,Unknown pocket,Colo,3
483,0x01E3,Rainbow Wing,Key items pocket,,5
698,0x02BA,Common Stone,Unknown pocket,LG,7
746,0x02EA,Mega Glasses,Key items pocket,"Omega Ruby, Alpha Sapphire",6
420,0x01A4,HM01,TMs and HMs pocket,,5
178,0x00B2,unknown,Unknown pocket,,3
647,0x0287,Sachet,Unknown pocket,LG,7
728,0x02D8,Go-Goggles,Unknown pocket,LG,7
697,0x02B9,Intriguing Stone,Key items pocket,,6
90,0x005A,unknown,Unknown pocket,,3
485,0x01E5,Red Apricorn,Items pocket,,5
541,0x021D,Ein File P,Key items pocket,Colo,3
477,0x01DD,unknown,Unknown pocket,XD,3
586,0x024A,Relic Gold,Items pocket,,7
149,0x95,Teru-sama,Items pocket,,2
236,0x00EC,Light Ball,Items pocket,,7
900,0x0384,???,Unknown pocket,,7
588,0x024C,Relic Band,Items pocket,,6
66,0x0042,Carbos,Items pocket,XD,3
110,0x006E,Oval Stone,Items pocket,,6
149,0x0095,Bluk Berry,Berries pocket,,3
162,0x00A2,Aguav Berry,Berries pocket,,5
74,0x004A,Yellow Shard,Items pocket,,4
314,0x013A,Odd Incense,Items pocket,,7
534,0x0216,Red Orb,Unknown pocket,LG,7
520,0x0208,Data Card 16,Items pocket,,5
42,0x002A,Lava Cookie,Medicine pocket,,4
422,0x01A6,unknown,Unknown pocket,Colo,3
187,0x00BB,Rindo Berry,Berries pocket,,4
500,0x01F4,Park Ball,Items pocket,,7
220,0x00DC,Sea Incense,Items pocket,Colo,3
122,0x007A,unknown,Unknown pocket,Colo,3
554,0x022A,Poison Gem,Items pocket,,7
904,0x0388,Fighting Memory,Unknown pocket,LG,7
79,0x004F,Repel,Items pocket,,6
393,0x0189,unknown,Unknown pocket,XD,3
466,0x01D2,unknown,Unknown pocket,XD,3
68,0x0044,Rare Candy,Items pocket,Colo,3
24,0x0018,Revive,Items pocket,XD,3
240,0x00F0,Black Glasses,Items pocket,,7
199,0x00C7,Babiri Berry,Berries pocket,,6
492,0x01EC,Fast Ball,Unknown pocket,LG,7
769,0x0301,Salamencite,Unknown pocket,LG,7
130,0x0082,unknown,Unknown pocket,,6
483,0x01E3,Rainbow Wing,Key items pocket,,6
300,0x012C,TM12,TMs and HMs pocket,XD,3
40,0x28,Max Revive,Items pocket,,2
678,0x02A6,Charizardite Y,Unknown pocket,LG,7
415,0x019F,TM88,TMs and HMs pocket,,6
78,0x004E,Escape Rope,Items pocket,,5
236,0x00EC,Light Ball,Items pocket,,6
475,0x01DB,unknown,Unknown pocket,Colo,3
367,0x016F,TM40,TMs and HMs pocket,,4
611,0x0263,Ability Urge,Items pocket,,6
188,0x00BC,SilverPowder,Items pocket,Colo,3
588,0x024C,Relic Band,Items pocket,,5
110,0x006E,Oval Stone,Items pocket,,5
704,0x02C0,Strange Souvenir,Unknown pocket,LG,7
48,0x0030,Red Shard,Items pocket,,3
366,0x016E,TM39,TMs and HMs pocket,,4
578,0x0242,Prop Case,Key items pocket,,6
500,0x01F4,Park Ball,Items pocket,,6
68,0x0044,Black Flute,Unknown pocket,LG,7
194,0x00C2,Tanga Berry,Berries pocket,,7
187,0x00BB,Rindo Berry,Berries pocket,,5
60,0x003C,unknown,Unknown pocket,Colo,3
52,0x0034,Zinc,Medicine pocket,,5
445,0x01BD,Old Rod,Unknown pocket,LG,7
79,0x004F,Repel,Items pocket,,7
40,0x0028,Yellow Flute,Items pocket,,3
663,0x0297,Mewtwonite Y,Items pocket,,7
497,0x01F1,Friend Ball,Unknown pocket,LG,7
179,0x00B3,BrightPowder,Items pocket,,3
737,0x02E1,HM07,TMs and HMs pocket,"Omega Ruby, Alpha Sapphire",6
625,0x0271,Gram 3,Key items pocket,,7
983,0x03D7,Pidgey Candy,Unknown pocket,LG,7
240,0x00F0,Black Glasses,Items pocket,,6
230,0x00E6,Focus Band,Items pocket,,4
538,0x021A,Eviolite,Items pocket,,5
813,0x032D,Fightinium Z,Unknown pocket,LG,7
553,0x0229,Fighting Gem,Items pocket,,6
130,0x0082,unknown,Unknown pocket,,5
148,0x94,Teru-sama,Items pocket,,2
521,0x0209,unknown,Unknown pocket,XD,3
445,0x01BD,unknown,Unknown pocket,Colo,3
56,0x0038,unknown,Unknown pocket,Colo,3
468,0x01D4,Apricorn Box,Key items pocket,,6
328,0x0148,TM01,TMs and HMs pocket,,4
898,0x0382,???,Unknown pocket,,7
396,0x018C,TM69,TMs and HMs pocket,,5
24,0x0018,Max Potion,Medicine pocket,LG,7
78,0x004E,Escape Rope,Items pocket,,4
228,0x00E4,unknown,Unknown pocket,Colo,3
249,0x00F9,Charcoal,Items pocket,,4
462,0x01CE,Coupon 3,Key items pocket,,6
320,0x0140,Pure Incense,Items pocket,,5
